00002, Stitch, Indonesia, Jawa Timur, Surabaya, Queen, Suite, 689000, 3.9,
00003, Stitch, Indonesia, Jawa Timur, Surabaya, King, Suite, 796000, 3.9,
00004, Havana Unana, South Korea, Jeju, Sinsan park, Single, Standart, 579000, 4.3,
00005, Havana Unana, South Korea, Jeju, Sinsan park, Double, Standart, 629000, 4.3,
00006, Havana Unana, South Korea, Jeju, Sinsan park, Single, Premium, 647900, 4.4,
00007, Havana Unana, South Korea, Jeju, Sinsan park, Double, Premium, 689200, 4.4,
00008, Havana Unana, South Korea, Jeju, Sinsan park, Single, Suite, 719000, 4.4,
00009, Havana Unana, South Korea, Jeju, Sinsan park, Double, Suite, 756200, 4.3,
00010, Havana Unana, South Korea, Jeju, Sinsan park, Single, VIP, 940800, 4.6,
00011, Havana Unana, South Korea, Jeju, Sinsan park, Double, VIP, 1090500, 4.7,
00012, Panama Beach, Indonesia, DKI Jakarta, Jakarta Barat, Single, Standart, 380000, 3.2,
00013, Panama Beach, Indonesia, DKI Jakarta, Jakarta Barat, Double, Standart, 420900, 3.5,
00014, Panama Beach, Indonesia, DKI Jakarta, Jakarta Barat, Single, Premium, 437600, 3.7,
00015, Panama Beach, Indonesia, DKI Jakarta, Jakarta Barat, Double, Premium, 527600, 3.3,
00016, Panama Beach, Indonesia, DKI Jakarta, Jakarta Barat, Single, Suite, 652900, 3.2,
00017, Panama Beach, Indonesia, DKI Jakarta, Jakarta Barat, Double, Suite, 686200, 3.5,
00018, Panama Beach, Indonesia, DKI Jakarta, Jakarta Barat, Single, VIP, 980799, 4.0,
00019, Panama Beach, Indonesia, DKI Jakarta, Jakarta Barat, Double, VIP, 1010900, 4.1,
00020, Rakshehsa Hanabi, Indonesia, NTT, NTT, Single, Standar, 290000, 2.9,
00021, Rakshehsa Hanabi, Indonesia, NTT, NTT, Double, Standar, 360900, 3.5,
00022, Skylark, Indonesia, Jawa Tengah, Jogjakarta, Double, Premium, 590000, 3.8,
00023, Skylark, Indonesia, Jawa Tengah, Jogjakarta, King, Suite, 720970, 4.1,
00024, Gusion Venom, Indonesia, Jawa Timur, Jombang, Single, VIP, 870000, 4.3,
00025, Gusion Venom, Indonesia, Jawa Timur, Jombang, Double, VIP, 960270, 4.2,
00026, Gatsebeun, Korea, Jeju, Jeju City, King, Suite, 1000000, 4.5,
00027, Gatsebeun, Korea, Jeju, Jeju City, Queen, Suite, 750000, 4.4,
00028, Shinigami, Japan, Hokkaido, Chitose, Double, Premium, 600000, 4.2,
00029, Shinigami, Japan, Hokkaido, Chitose, Single, Premium, 400000, 4.0,
00030, Nusantara, Indonesia, Jawa Timur, Surabaya, Single, Standard, 350000, 4.2,
00031, Nusantara, Indonesia, Jawa Timur, Surabaya, Queen, Premium, 600000, 4.0,
00032, IU Residence, Korea, Gangwon, Gangneung-si, Double, Standard, 550000, 3.9,
00033, IU Residence, Korea, Gangwon, Gangneung-si, King, Premium, 850000, 4.2,
00034, Saiko Saiko, Korea, Gyeonggi-do, Seoul, Queen, VIP, 950000, 4.7,
00035, Saiko Saiko, Korea, Gyeonggi-do, Seoul, Single, Premium, 600000, 4.5,
00036, Hayagura, Japan, Kanto, Yokohama, Double, Standard, 500000, 3.5,
00037, Hayagura, Japan, Kanto, Yokohama, Single, Standard, 350000, 3.4,
00038, Tom, Indonesia, Jawa Timur, Malang, Single, Standard, 300000, 2.8,
00039, Jerry, Indonesia, Jawa Timur, Malang, Single, Standard, 320000, 2.9,
00040, Desnay, Indonesia, Jawa Timur, Surabaya, Double, Premium, 400000, 3.4,
00041, Desnay, Indonesia, Jawa Timur, Surabaya, Queen, Premium, 500000, 3.2,
00042, Desnay, Indonesia, Jawa Timur, Surabaya, King, Premium, 660000, 3.6,
00043, Tebhi, Indonesia, Bali, Denpasar, King, Suite, 700000, 4.2,
00044, Tebhi, Indonesia, Bali, Denpasar, Queen, Suite, 650000, 4.3,
00045, Hanzo, Japan, Kanto, Tokyo, Double, Premium, 600000, 4.3,
00046, Hanzo, Japan, Kanto, Shibuya, Double, Premium, 550000, 4.2,
00047, Animida, Korea, South Gyeongsang, Busan, Queen, Suite, 700000, 3.9,
00048, Animida, Korea, South Gyeongsang, Busan, Double, Suite, 500000, 3.6,
00049, Anigodun, Korea, North Gyeongsang, Daegu, King, Suite, 800000, 4.0,
00050, Anigodun, Korea, North Gyrongsang, Daegu, Queen, Suite, 750000, 4.3,
